CIK10,Ticker,Security,DocIndex,DocLink,Description,FilingDate
0000029989,OMC,Omnicom Group,18,https://www.sec.gov/Archives/edgar/data/29989/000089109202000433/0000891092-02-000433-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891092-02-000433 Size: 579 KB",2002_03_28
0000029989,OMC,Omnicom Group,19,https://www.sec.gov/Archives/edgar/data/29989/000089109201000449/0000891092-01-000449-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891092-01-000449 Size: 166 KB",2001_03_27
0000029989,OMC,Omnicom Group,24,https://www.sec.gov/Archives/edgar/data/29989/0000891092-96-000043-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891092-96-000043 Size: 356 KB",1996_03_27
0000029989,OMC,Omnicom Group,25,https://www.sec.gov/Archives/edgar/data/29989/0000891092-95-000025-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891092-95-000025 Size: 362 KB",1995_03_29
0000029989,OMC,Omnicom Group,27,https://www.sec.gov/Archives/edgar/data/29989/0000891554-94-000031-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891554-94-000031 Size: 366 KB",1994_03_30
0001039684,OKE,ONEOK,1,https://www.sec.gov/Archives/edgar/data/1039684/000103968418000021/0001039684-18-000021-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-18-000021 (34 Act)  Size: 33 MB",2018_02_27
0001039684,OKE,ONEOK,2,https://www.sec.gov/Archives/edgar/data/1039684/000103968417000019/0001039684-17-000019-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-17-000019 (34 Act)  Size: 22 MB",2017_02_28
0001039684,OKE,ONEOK,3,https://www.sec.gov/Archives/edgar/data/1039684/000103968416000113/0001039684-16-000113-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-16-000113 (34 Act)  Size: 21 MB",2016_02_23
0001039684,OKE,ONEOK,4,https://www.sec.gov/Archives/edgar/data/1039684/000103968415000017/0001039684-15-000017-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-15-000017 (34 Act)  Size: 32 MB",2015_02_25
0001039684,OKE,ONEOK,5,https://www.sec.gov/Archives/edgar/data/1039684/000103968414000019/0001039684-14-000019-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-14-000019 (34 Act)  Size: 31 MB",2014_02_25
0001039684,OKE,ONEOK,6,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/0001039684-13-000024-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-13-000024 (34 Act)  Size: 28 MB",2013_02_26
0001039684,OKE,ONEOK,7,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/0001039684-12-000027-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-12-000027 (34 Act)  Size: 27 MB",2012_02_21
0001039684,OKE,ONEOK,8,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/0001039684-11-000029-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-11-000029 (34 Act)  Size: 12 MB",2011_02_22
0001039684,OKE,ONEOK,10,https://www.sec.gov/Archives/edgar/data/1039684/000090928110000030/0000909281-10-000030-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000909281-10-000030 (34 Act)  Size: 10 MB",2010_02_23
0001039684,OKE,ONEOK,11,https://www.sec.gov/Archives/edgar/data/1039684/000103968409000010/0001039684-09-000010-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001039684-09-000010 (34 Act)  Size: 5 MB",2009_02_25
0001039684,OKE,ONEOK,12,https://www.sec.gov/Archives/edgar/data/1039684/000119312508040037/0001193125-08-040037-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-08-040037 (34 Act)  Size: 2 MB",2008_02_27
0001039684,OKE,ONEOK,14,https://www.sec.gov/Archives/edgar/data/1039684/000119312507042960/0001193125-07-042960-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-07-042960 (34 Act)  Size: 2 MB",2007_03_01
0001039684,OKE,ONEOK,15,https://www.sec.gov/Archives/edgar/data/1039684/000119312506051266/0001193125-06-051266-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-06-051266 (34 Act)  Size: 3 MB",2006_03_13
0001039684,OKE,ONEOK,16,https://www.sec.gov/Archives/edgar/data/1039684/000119312505044590/0001193125-05-044590-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-05-044590 (34 Act)  Size: 2 MB",2005_03_08
0001039684,OKE,ONEOK,17,https://www.sec.gov/Archives/edgar/data/1039684/000119312504033606/0001193125-04-033606-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-04-033606 Size: 2 MB",2004_03_03
0001039684,OKE,ONEOK,18,https://www.sec.gov/Archives/edgar/data/1039684/000093066103000949/0000930661-03-000949-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000930661-03-000949 Size: 2 MB",2003_03_10
0001039684,OKE,ONEOK,21,https://www.sec.gov/Archives/edgar/data/1039684/000093066101000672/0000930661-01-000672-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000930661-01-000672 Size: 411 KB",2001_03_26
0001341439,ORCL,Oracle Corp.,1,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/0001193125-17-214833-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-17-214833 (34 Act)  Size: 18 MB",2017_06_27
0001341439,ORCL,Oracle Corp.,2,https://www.sec.gov/Archives/edgar/data/1341439/000119312516628942/0001193125-16-628942-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-16-628942 (34 Act)  Size: 22 MB",2016_06_22
0001341439,ORCL,Oracle Corp.,3,https://www.sec.gov/Archives/edgar/data/1341439/000119312515235239/0001193125-15-235239-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-15-235239 (34 Act)  Size: 23 MB",2015_06_25
0001341439,ORCL,Oracle Corp.,4,https://www.sec.gov/Archives/edgar/data/1341439/000119312514251351/0001193125-14-251351-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-14-251351 (34 Act)  Size: 32 MB",2014_06_26
0001341439,ORCL,Oracle Corp.,5,https://www.sec.gov/Archives/edgar/data/1341439/000119312513272832/0001193125-13-272832-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-13-272832 (34 Act)  Size: 30 MB",2013_06_26
0001341439,ORCL,Oracle Corp.,6,https://www.sec.gov/Archives/edgar/data/1341439/000119312512284007/0001193125-12-284007-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-12-284007 (34 Act)  Size: 27 MB",2012_06_26
0001341439,ORCL,Oracle Corp.,7,https://www.sec.gov/Archives/edgar/data/1341439/000119312511174819/0001193125-11-174819-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-11-174819 (34 Act)  Size: 24 MB",2011_06_28
0001341439,ORCL,Oracle Corp.,8,https://www.sec.gov/Archives/edgar/data/1341439/000119312510151896/0001193125-10-151896-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-10-151896 (34 Act)  Size: 7 MB",2010_07_01
0001341439,ORCL,Oracle Corp.,9,https://www.sec.gov/Archives/edgar/data/1341439/000095012309018689/0000950123-09-018689-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950123-09-018689 (34 Act)  Size: 2 MB",2009_06_29
0001341439,ORCL,Oracle Corp.,10,https://www.sec.gov/Archives/edgar/data/1341439/000095013408012257/0000950134-08-012257-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950134-08-012257 (34 Act)  Size: 1 MB",2008_07_02
0001341439,ORCL,Oracle Corp.,11,https://www.sec.gov/Archives/edgar/data/1341439/000095013407014478/0000950134-07-014478-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950134-07-014478 (34 Act)  Size: 1 MB",2007_06_29
0001341439,ORCL,Oracle Corp.,12,https://www.sec.gov/Archives/edgar/data/1341439/000119312506151154/0001193125-06-151154-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-06-151154 (34 Act)  Size: 1 MB",2006_07_21
0000075362,PCAR,PACCAR Inc.,1,https://www.sec.gov/Archives/edgar/data/75362/000156459018002675/0001564590-18-002675-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-18-002675 (34 Act)  Size: 33 MB",2018_02_21
0000075362,PCAR,PACCAR Inc.,2,https://www.sec.gov/Archives/edgar/data/75362/000119312517050405/0001193125-17-050405-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-17-050405 (34 Act)  Size: 14 MB",2017_02_21
0000075362,PCAR,PACCAR Inc.,3,https://www.sec.gov/Archives/edgar/data/75362/000119312516465258/0001193125-16-465258-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-16-465258 (34 Act)  Size: 13 MB",2016_02_16
0000075362,PCAR,PACCAR Inc.,4,https://www.sec.gov/Archives/edgar/data/75362/000119312515065702/0001193125-15-065702-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-15-065702 (34 Act)  Size: 17 MB",2015_02_26
0000075362,PCAR,PACCAR Inc.,5,https://www.sec.gov/Archives/edgar/data/75362/000119312514073103/0001193125-14-073103-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-14-073103 (34 Act)  Size: 17 MB",2014_02_27
0000075362,PCAR,PACCAR Inc.,6,https://www.sec.gov/Archives/edgar/data/75362/000119312513080215/0001193125-13-080215-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-13-080215 (34 Act)  Size: 15 MB",2013_02_27
0000075362,PCAR,PACCAR Inc.,7,https://www.sec.gov/Archives/edgar/data/75362/000119312512086978/0001193125-12-086978-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-12-086978 (34 Act)  Size: 14 MB",2012_02_29
0000075362,PCAR,PACCAR Inc.,8,https://www.sec.gov/Archives/edgar/data/75362/000119312511051678/0001193125-11-051678-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-11-051678 (34 Act)  Size: 17 MB",2011_03_01
0000075362,PCAR,PACCAR Inc.,9,https://www.sec.gov/Archives/edgar/data/75362/000119312510042642/0001193125-10-042642-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-10-042642 (34 Act)  Size: 4 MB",2010_02_26
0000075362,PCAR,PACCAR Inc.,10,https://www.sec.gov/Archives/edgar/data/75362/000110465909012954/0001104659-09-012954-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-09-012954 (34 Act)  Size: 3 MB",2009_02_27
0000075362,PCAR,PACCAR Inc.,11,https://www.sec.gov/Archives/edgar/data/75362/000110465908013201/0001104659-08-013201-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-08-013201 (34 Act)  Size: 2 MB",2008_02_27
0000075362,PCAR,PACCAR Inc.,12,https://www.sec.gov/Archives/edgar/data/75362/000110465907013855/0001104659-07-013855-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-07-013855 (34 Act)  Size: 1 MB",2007_02_26
0000075362,PCAR,PACCAR Inc.,13,https://www.sec.gov/Archives/edgar/data/75362/000110465906012138/0001104659-06-012138-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-06-012138 (34 Act)  Size: 2 MB",2006_02_27
0000075362,PCAR,PACCAR Inc.,14,https://www.sec.gov/Archives/edgar/data/75362/000110465905009484/0001104659-05-009484-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-05-009484 (34 Act)  Size: 2 MB",2005_03_04
0000075362,PCAR,PACCAR Inc.,15,https://www.sec.gov/Archives/edgar/data/75362/000110465904007210/0001104659-04-007210-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-04-007210 Size: 2 MB",2004_03_12
0000075362,PCAR,PACCAR Inc.,16,https://www.sec.gov/Archives/edgar/data/75362/000110465903003908/0001104659-03-003908-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-03-003908 Size: 2 MB",2003_03_10
0000075362,PCAR,PACCAR Inc.,19,https://www.sec.gov/Archives/edgar/data/75362/0000912057-00-012263-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-00-012263 Size: 163 KB",2000_03_17
0000075362,PCAR,PACCAR Inc.,21,https://www.sec.gov/Archives/edgar/data/75362/0001047469-98-011315-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-98-011315 Size: 156 KB",1998_03_25
0000075362,PCAR,PACCAR Inc.,26,https://www.sec.gov/Archives/edgar/data/75362/0000891020-94-000045-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000891020-94-000045 Size: 162 KB",1994_03_24
0000075677,PKG,Packaging Corporation of America,1,https://www.sec.gov/Archives/edgar/data/75677/000156459018003690/0001564590-18-003690-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-18-003690 (34 Act)  Size: 23 MB",2018_02_28
0000075677,PKG,Packaging Corporation of America,2,https://www.sec.gov/Archives/edgar/data/75677/000007567717000004/0000075677-17-000004-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000075677-17-000004 (34 Act)  Size: 17 MB",2017_02_28
0000075677,PKG,Packaging Corporation of America,3,https://www.sec.gov/Archives/edgar/data/75677/000007567716000030/0000075677-16-000030-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000075677-16-000030 (34 Act)  Size: 17 MB",2016_02_26
0000075677,PKG,Packaging Corporation of America,4,https://www.sec.gov/Archives/edgar/data/75677/000007567715000007/0000075677-15-000007-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000075677-15-000007 (34 Act)  Size: 25 MB",2015_02_27
0000075677,PKG,Packaging Corporation of America,5,https://www.sec.gov/Archives/edgar/data/75677/000007567714000009/0000075677-14-000009-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000075677-14-000009 (34 Act)  Size: 23 MB",2014_02_28
0000075677,PKG,Packaging Corporation of America,6,https://www.sec.gov/Archives/edgar/data/75677/000119312513083569/0001193125-13-083569-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-13-083569 (34 Act)  Size: 12 MB",2013_02_28
0000075677,PKG,Packaging Corporation of America,7,https://www.sec.gov/Archives/edgar/data/75677/000119312512070269/0001193125-12-070269-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001193125-12-070269 (34 Act)  Size: 12 MB",2012_02_21
0000075677,PKG,Packaging Corporation of America,8,https://www.sec.gov/Archives/edgar/data/75677/000095012311016543/0000950123-11-016543-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950123-11-016543 (34 Act)  Size: 5 MB",2011_02_22
0000075677,PKG,Packaging Corporation of America,9,https://www.sec.gov/Archives/edgar/data/75677/000095012310013747/0000950123-10-013747-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950123-10-013747 (34 Act)  Size: 1 MB",2010_02_17
0000075677,PKG,Packaging Corporation of America,10,https://www.sec.gov/Archives/edgar/data/75677/000095013709001376/0000950137-09-001376-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000950137-09-001376 (34 Act)  Size: 1 MB",2009_02_27
0000075677,PKG,Packaging Corporation of America,11,https://www.sec.gov/Archives/edgar/data/75677/000104746908001511/0001047469-08-001511-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-08-001511 (34 Act)  Size: 1 MB",2008_02_20
0000075677,PKG,Packaging Corporation of America,12,https://www.sec.gov/Archives/edgar/data/75677/000110465907015513/0001104659-07-015513-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-07-015513 (34 Act)  Size: 2 MB",2007_03_01
0000075677,PKG,Packaging Corporation of America,13,https://www.sec.gov/Archives/edgar/data/75677/000110465906010794/0001104659-06-010794-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-06-010794 (34 Act)  Size: 2 MB",2006_02_21
0000075677,PKG,Packaging Corporation of America,15,https://www.sec.gov/Archives/edgar/data/75677/000110465905010147/0001104659-05-010147-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-05-010147 (34 Act)  Size: 2 MB",2005_03_09
0000075677,PKG,Packaging Corporation of America,16,https://www.sec.gov/Archives/edgar/data/75677/000110465904007269/0001104659-04-007269-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-04-007269 Size: 2 MB",2004_03_12
0000075677,PKG,Packaging Corporation of America,17,https://www.sec.gov/Archives/edgar/data/75677/000104746903009199/0001047469-03-009199-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-03-009199 Size: 2 MB",2003_03_19
0000075677,PKG,Packaging Corporation of America,18,https://www.sec.gov/Archives/edgar/data/75677/000091205702010616/0000912057-02-010616-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-02-010616 Size: 1 MB",2002_03_20
0000075677,PKG,Packaging Corporation of America,19,https://www.sec.gov/Archives/edgar/data/75677/000091205701008509/0000912057-01-008509-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-01-008509 Size: 354 KB",2001_03_27
0000075677,PKG,Packaging Corporation of America,20,https://www.sec.gov/Archives/edgar/data/75677/0000912057-00-010890-index.html,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-00-010890 Size: 384 KB",2000_03_10
0000076334,PH,Parker-Hannifin,1,https://www.sec.gov/Archives/edgar/data/76334/000007633417000095/0000076334-17-000095-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000076334-17-000095 (34 Act)  Size: 14 MB",2017_08_25
0000076334,PH,Parker-Hannifin,2,https://www.sec.gov/Archives/edgar/data/76334/000007633416000196/0000076334-16-000196-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000076334-16-000196 (34 Act)  Size: 14 MB",2016_08_26
0000076334,PH,Parker-Hannifin,3,https://www.sec.gov/Archives/edgar/data/76334/000007633415000079/0000076334-15-000079-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000076334-15-000079 (34 Act)  Size: 14 MB",2015_08_26
0000076334,PH,Parker-Hannifin,4,https://www.sec.gov/Archives/edgar/data/76334/000007633414000114/0000076334-14-000114-index.htm,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000076334-14-000114 (34 Act)  Size: 17 MB",2014_08_22
